,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
880,MAYFAIR,30.3788852123717,-91.1079285266815,Subway,30.3803862026563,-91.0980856018351,Sandwich Place
881,MAYFAIR,30.3788852123717,-91.1079285266815,China Bear,30.3811997860864,-91.0981298401559,Chinese Restaurant
882,MAYFAIR,30.3788852123717,-91.1079285266815,Baum's,30.376311,-91.092867,Bakery
883,MAYFAIR,30.3788852123717,-91.1079285266815,La boilers,30.384129,-91.101689,Seafood Restaurant
884,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,McDonald's,30.3990080821921,-91.1077809787821,Fast Food Restaurant
885,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,McDonald's,30.417954010415,-91.0904829204083,Fast Food Restaurant
886,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Jimmy John's,30.4061140042782,-91.1021830582697,Sandwich Place
887,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Copeland's Cheesecake Bistro,30.392715,-91.088709,Cajun / Creole Restaurant
888,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Piccadilly Cafeteria,30.3998113038836,-91.1071382028608,American Restaurant
889,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Sushi Masa,30.3958128194066,-91.1084736296203,Sushi Restaurant
890,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Ichiban Japanese Grill & Sushi Bar,30.3959217265297,-91.1079072665595,Asian Restaurant
891,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Pluckers Wing Bar,30.392147,-91.089741,Wings Joint
892,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Wendy’s,30.4002770458876,-91.1070267856121,Fast Food Restaurant
893,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,LongHorn Steakhouse,30.390598,-91.090995,Steakhouse
894,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,J Alexander's Restaurant,30.3918414590771,-91.0901960258731,American Restaurant
895,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Izzo's Illegal Burrito,30.4101036415159,-91.0784991858704,Burrito Place
896,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Omi,30.4065111077817,-91.1016524732955,Japanese Restaurant
897,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Philly Me Up,30.4182347761571,-91.0918305090862,American Restaurant
898,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Mary Lee Donuts,30.419125,-91.090623,Donut Shop
899,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Sushi Yama,30.3936640209225,-91.1074350448661,Sushi Restaurant
900,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Blue Corn Tequila And Tacos,30.395271,-91.108532,Taco Place
901,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Albasha Greek & Lebanese,30.3986487845048,-91.0850455640218,Greek Restaurant
902,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Ava Street Café,30.40015,-91.10527,Vietnamese Restaurant
903,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Red Lobster,30.393298,-91.087077,Seafood Restaurant
904,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Schlotzsky's,30.3978778161544,-91.107512752453,Restaurant
905,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Batch 13 Biscuits & Bowls,30.4022998809814,-91.1047058105469,Restaurant
906,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,VooDoo BBQ & Grill,30.4184333341764,-91.0903863731742,BBQ Joint
907,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Subway,30.3961715936446,-91.1081324145435,Sandwich Place
908,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Brew-Bacher's Grill,30.419047839283,-91.0901157569119,American Restaurant
909,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,India's Restaurant,30.4004649778021,-91.1066915366162,Indian Restaurant
910,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,The Cove Hawaiian Grill,30.4101056268472,-91.0780420455677,Restaurant
911,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Asian House,30.4064617156982,-91.1015167236328,Sushi Restaurant
912,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,The Original Italian Pie,30.393763,-91.10695,Italian Restaurant
913,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Subway,30.40451,-91.108497,Sandwich Place
914,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Zorba's Greek Bistro,30.39632,-91.108275,Greek Restaurant
915,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Gambino's Bakery,30.3968995318505,-91.1085569574492,Bakery
916,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Subway,30.411598,-91.096808,Sandwich Place
917,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Ralph & Kacoo's The Seafood Restaraunt,30.394097103811,-91.088499266376,Seafood Restaurant
918,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Romans Cafe',30.39399145,-91.107599,Greek Restaurant
919,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Street Breads,30.39882,-91.08522,Sandwich Place
920,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Ralph & Kacoo's,30.3939912218955,-91.0890132912528,Seafood Restaurant
921,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Sakura Sushi and Hibachi,30.4018921568395,-91.105078240488,Sushi Restaurant
922,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Doc Popcorn,30.3893870985036,-91.0896420478821,Snack Place
923,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Times Grill,30.4004939784663,-91.105813446766,Burger Joint
924,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,The Breadbox,30.3965549468994,-91.1082763671875,Sandwich Place
925,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Zorba's,30.396552,-91.108215,Mediterranean Restaurant
926,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Cadillac Cafe,30.398588180542,-91.0852432250977,Café
927,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Wasaki Asian Fusion Sushi & Hibachi,30.4064617156982,-91.1015167236328,Japanese Restaurant
928,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Burger King,30.392568,-91.089183,Fast Food Restaurant
929,WESTMINSTER / PINE PARK,30.4040215406402,-91.0942646640879,Wasabi,30.4064617156982,-91.1015167236328,Asian Restaurant
930,SOUTHSIDE,30.4171415088682,-91.1561525406081,Chick-fil-A,30.4199508,-91.140519,Fast Food Restaurant
931,SOUTHSIDE,30.4171415088682,-91.1561525406081,Parrain's Seafood Restaurant,30.4233665810102,-91.1558507511825,Seafood Restaurant
932,SOUTHSIDE,30.4171415088682,-91.1561525406081,IHOP,30.4209171406426,-91.1408399732394,Breakfast Spot
933,SOUTHSIDE,30.4171415088682,-91.1561525406081,Taco Bell,30.4192851866154,-91.1409764752377,Fast Food Restaurant
934,SOUTHSIDE,30.4171415088682,-91.1561525406081,Sonic Drive-In,30.4185630400142,-91.1468213796615,Fast Food Restaurant
935,SOUTHSIDE,30.4171415088682,-91.1561525406081,TJ Ribs,30.4255332592155,-91.150915053236,BBQ Joint
936,SOUTHSIDE,30.4171415088682,-91.1561525406081,Chili's Grill & Bar,30.42202847,-91.13919094,Tex-Mex Restaurant
937,SOUTHSIDE,30.4171415088682,-91.1561525406081,Panda Express,30.4187253844563,-91.1412003544007,Chinese Restaurant
938,SOUTHSIDE,30.4171415088682,-91.1561525406081,"Zippy's Burritos, Tacos, and More",30.4236163413609,-91.1565290463017,Mexican Restaurant
939,SOUTHSIDE,30.4171415088682,-91.1561525406081,BurgerSmith,30.4218249860101,-91.1522584808036,Burger Joint
940,SOUTHSIDE,30.4171415088682,-91.1561525406081,Outback Steakhouse,30.4231089323608,-91.150397635582,Steakhouse
941,SOUTHSIDE,30.4171415088682,-91.1561525406081,Acme Oyster House - Baton Rouge,30.4226856,-91.153792,Seafood Restaurant
942,SOUTHSIDE,30.4171415088682,-91.1561525406081,Saltgrass Steak House,30.4235947,-91.1523779,Steakhouse
943,SOUTHSIDE,30.4171415088682,-91.1561525406081,Red Zeppelin Pizza,30.4174643990345,-91.1451021320588,Pizza Place
944,SOUTHSIDE,30.4171415088682,-91.1561525406081,Gino's Restaurant,30.4203806321641,-91.1396649666471,Italian Restaurant
945,SOUTHSIDE,30.4171415088682,-91.1561525406081,The Salad Shop,30.4214011604394,-91.1517215280474,Salad Place
946,SOUTHSIDE,30.4171415088682,-91.1561525406081,Phil's Oyster Bar,30.4184698842136,-91.1453905953637,Seafood Restaurant
947,SOUTHSIDE,30.4171415088682,-91.1561525406081,Po-Boy Express,30.4173203901436,-91.1456768734636,Sandwich Place
948,SOUTHSIDE,30.4171415088682,-91.1561525406081,Juban's Resturant,30.4208898923597,-91.1507803201675,Cajun / Creole Restaurant
949,SOUTHSIDE,30.4171415088682,-91.1561525406081,Ruby Slipper Cafe,30.4223155208678,-91.1527008830589,Breakfast Spot
950,SOUTHSIDE,30.4171415088682,-91.1561525406081,Thai Kitchen,30.417725,-91.140915,Thai Restaurant
951,SOUTHSIDE,30.4171415088682,-91.1561525406081,The Overpass Merchant,30.4253670139762,-91.159085022455,Gastropub
952,SOUTHSIDE,30.4171415088682,-91.1561525406081,Magpie Cafe,30.4232885176998,-91.156287379904,Café
953,SOUTHSIDE,30.4171415088682,-91.1561525406081,La Divina,30.422829,-91.153478,Italian Restaurant
954,SOUTHSIDE,30.4171415088682,-91.1561525406081,Mestizo Louisiana Mexican Cuisine,30.4256330727374,-91.1502819033732,Mexican Restaurant
955,SOUTHSIDE,30.4171415088682,-91.1561525406081,DiGiulio Brothers Italian Cafe,30.4258036487789,-91.1586731159476,Italian Restaurant
956,SOUTHSIDE,30.4171415088682,-91.1561525406081,Bumsteers,30.42416,-91.15704,American Restaurant
957,SOUTHSIDE,30.4171415088682,-91.1561525406081,Zeeland Street Market,30.4309275916712,-91.1610222889162,Café
958,SOUTHSIDE,30.4171415088682,-91.1561525406081,Schlittz & Giggles,30.4244709311523,-91.1570430961791,Pizza Place
959,SOUTHSIDE,30.4171415088682,-91.1561525406081,Subway,30.4161786276106,-91.1420113766456,Sandwich Place
960,SOUTHSIDE,30.4171415088682,-91.1561525406081,Jimmy John's,30.4243923693245,-91.1574941967049,Sandwich Place
961,SOUTHSIDE,30.4171415088682,-91.1561525406081,Chow Yum Phat,30.425276,-91.157972,Asian Restaurant
962,SOUTHSIDE,30.4171415088682,-91.1561525406081,Mary Lee Donuts,30.4177905532939,-91.1459311100182,Donut Shop
963,SOUTHSIDE,30.4171415088682,-91.1561525406081,Southfin Southern Poké,30.4176835077481,-91.1453931328543,Hawaiian Restaurant
964,SOUTHSIDE,30.4171415088682,-91.1561525406081,Provisions On Perkins,30.421815,-91.153771,Restaurant
965,SOUTHSIDE,30.4171415088682,-91.1561525406081,Pinetta's European Restaurant,30.4240228540754,-91.1576268125266,Italian Restaurant
966,SOUTHSIDE,30.4171415088682,-91.1561525406081,George's,30.4252597308469,-91.1582653387559,Burger Joint
967,SOUTHSIDE,30.4171415088682,-91.1561525406081,Rock-n-Sake Bar & Sushi,30.4244141,-91.1574063,Sushi Restaurant
968,SOUTHSIDE,30.4171415088682,-91.1561525406081,Rama,30.4254662237259,-91.1587293415219,Thai Restaurant
969,SOUTHSIDE,30.4171415088682,-91.1561525406081,Kalurah St. Grill,30.426177,-91.15928,Bistro
970,SOUTHSIDE,30.4171415088682,-91.1561525406081,Frankie's Dawg House,30.4235153377988,-91.1561836653817,Hot Dog Joint
971,SOUTHSIDE,30.4171415088682,-91.1561525406081,Kamado's Japanese Grill And Sushi Bar,30.4198836295738,-91.1384330781931,Sushi Restaurant
972,SOUTHSIDE,30.4171415088682,-91.1561525406081,Portico,30.418714,-91.145913,American Restaurant
973,SOUTHSIDE,30.4171415088682,-91.1561525406081,Street Breads,30.4238699208147,-91.1568471376083,Sandwich Place
974,SOUTHSIDE,30.4171415088682,-91.1561525406081,Subway,30.4209235,-91.1421921,Sandwich Place
975,SOUTHSIDE,30.4171415088682,-91.1561525406081,Taco de Paco,30.4110671390723,-91.1609159031289,Taco Place
976,SOUTHSIDE,30.4171415088682,-91.1561525406081,Taco N Sabor,30.417275,-91.14198,Taco Place
977,SOUTHSIDE,30.4171415088682,-91.1561525406081,Table Kitchen And Bar,30.418452,-91.146178,American Restaurant
978,CITY PARK,30.4318636079924,-91.1598770051779,The Overpass Merchant,30.4253670139762,-91.159085022455,Gastropub
979,CITY PARK,30.4318636079924,-91.1598770051779,DiGiulio Brothers Italian Cafe,30.4258036487789,-91.1586731159476,Italian Restaurant
980,CITY PARK,30.4318636079924,-91.1598770051779,Bumsteers,30.42416,-91.15704,American Restaurant
981,CITY PARK,30.4318636079924,-91.1598770051779,Zeeland Street Market,30.4309275916712,-91.1610222889162,Café
982,CITY PARK,30.4318636079924,-91.1598770051779,Schlittz & Giggles,30.4244709311523,-91.1570430961791,Pizza Place
983,CITY PARK,30.4318636079924,-91.1598770051779,Jimmy John's,30.4243923693245,-91.1574941967049,Sandwich Place
984,CITY PARK,30.4318636079924,-91.1598770051779,Chow Yum Phat,30.425276,-91.157972,Asian Restaurant
985,CITY PARK,30.4318636079924,-91.1598770051779,Pinetta's European Restaurant,30.4240228540754,-91.1576268125266,Italian Restaurant
986,CITY PARK,30.4318636079924,-91.1598770051779,George's,30.4252597308469,-91.1582653387559,Burger Joint
987,CITY PARK,30.4318636079924,-91.1598770051779,Rock-n-Sake Bar & Sushi,30.4244141,-91.1574063,Sushi Restaurant
988,CITY PARK,30.4318636079924,-91.1598770051779,Rama,30.4254662237259,-91.1587293415219,Thai Restaurant
989,CITY PARK,30.4318636079924,-91.1598770051779,Kalurah St. Grill,30.426177,-91.15928,Bistro
990,CITY PARK,30.4318636079924,-91.1598770051779,Street Breads,30.4238699208147,-91.1568471376083,Sandwich Place
991,VALLEY PARK,30.4249256620545,-91.1440180580451,Chick-fil-A,30.4199508,-91.140519,Fast Food Restaurant
992,VALLEY PARK,30.4249256620545,-91.1440180580451,IHOP,30.4209171406426,-91.1408399732394,Breakfast Spot
993,VALLEY PARK,30.4249256620545,-91.1440180580451,Waffle House,30.426663,-91.136962,Breakfast Spot
994,VALLEY PARK,30.4249256620545,-91.1440180580451,Drago's Seafood Resturant,30.422191,-91.138566,Seafood Restaurant
995,VALLEY PARK,30.4249256620545,-91.1440180580451,Taco Bell,30.4192851866154,-91.1409764752377,Fast Food Restaurant
996,VALLEY PARK,30.4249256620545,-91.1440180580451,Sonic Drive-In,30.4185630400142,-91.1468213796615,Fast Food Restaurant
997,VALLEY PARK,30.4249256620545,-91.1440180580451,TJ Ribs,30.4255332592155,-91.150915053236,BBQ Joint
998,VALLEY PARK,30.4249256620545,-91.1440180580451,Chili's Grill & Bar,30.42202847,-91.13919094,Tex-Mex Restaurant
999,VALLEY PARK,30.4249256620545,-91.1440180580451,Hooters,30.4246252,-91.1372834,American Restaurant
1000,VALLEY PARK,30.4249256620545,-91.1440180580451,Wendy’s,30.4263737353995,-91.1379177868366,Fast Food Restaurant
1001,VALLEY PARK,30.4249256620545,-91.1440180580451,Panda Express,30.4187253844563,-91.1412003544007,Chinese Restaurant
1002,VALLEY PARK,30.4249256620545,-91.1440180580451,Outback Steakhouse,30.4231089323608,-91.150397635582,Steakhouse
1003,VALLEY PARK,30.4249256620545,-91.1440180580451,Serops Express,30.4269981384277,-91.137565612793,Greek Restaurant
1004,VALLEY PARK,30.4249256620545,-91.1440180580451,Saltgrass Steak House,30.4235947,-91.1523779,Steakhouse
1005,VALLEY PARK,30.4249256620545,-91.1440180580451,Red Zeppelin Pizza,30.4174643990345,-91.1451021320588,Pizza Place
1006,VALLEY PARK,30.4249256620545,-91.1440180580451,Gino's Restaurant,30.4203806321641,-91.1396649666471,Italian Restaurant
1007,VALLEY PARK,30.4249256620545,-91.1440180580451,The Salad Shop,30.4214011604394,-91.1517215280474,Salad Place
1008,VALLEY PARK,30.4249256620545,-91.1440180580451,Phil's Oyster Bar,30.4184698842136,-91.1453905953637,Seafood Restaurant
1009,VALLEY PARK,30.4249256620545,-91.1440180580451,Juban's Resturant,30.4208898923597,-91.1507803201675,Cajun / Creole Restaurant
1010,VALLEY PARK,30.4249256620545,-91.1440180580451,Don Jose Grill,30.4186166697384,-91.1421552783643,Mexican Restaurant
1011,VALLEY PARK,30.4249256620545,-91.1440180580451,Firehouse Subs,30.424886,-91.136707,Sandwich Place
1012,VALLEY PARK,30.4249256620545,-91.1440180580451,Mestizo Louisiana Mexican Cuisine,30.4256330727374,-91.1502819033732,Mexican Restaurant
1013,VALLEY PARK,30.4249256620545,-91.1440180580451,Sullivan's Steakhouse,30.4239198057826,-91.1359906196594,Steakhouse
1014,VALLEY PARK,30.4249256620545,-91.1440180580451,Subway,30.4245300249635,-91.1361163315974,Sandwich Place
1015,VALLEY PARK,30.4249256620545,-91.1440180580451,Mary Lee Donuts,30.4177905532939,-91.1459311100182,Donut Shop
1016,VALLEY PARK,30.4249256620545,-91.1440180580451,Southfin Southern Poké,30.4176835077481,-91.1453931328543,Hawaiian Restaurant
1017,VALLEY PARK,30.4249256620545,-91.1440180580451,Grand Asian Buffet,30.4186543444274,-91.1419904474945,Chinese Restaurant
1018,VALLEY PARK,30.4249256620545,-91.1440180580451,The Salad Shop,30.4214120557545,-91.1515411508518,Salad Place
1019,VALLEY PARK,30.4249256620545,-91.1440180580451,Bushwood BBQ,30.418307,-91.145053,BBQ Joint
1020,VALLEY PARK,30.4249256620545,-91.1440180580451,Kamado's Japanese Grill And Sushi Bar,30.4198836295738,-91.1384330781931,Sushi Restaurant
1021,VALLEY PARK,30.4249256620545,-91.1440180580451,Jingdu Japanese Buffet,30.42076,-91.142936,Japanese Restaurant
1022,VALLEY PARK,30.4249256620545,-91.1440180580451,Acme Oysters,30.4244176126008,-91.1507537676592,American Restaurant
1023,VALLEY PARK,30.4249256620545,-91.1440180580451,Portico,30.418714,-91.145913,American Restaurant
1024,VALLEY PARK,30.4249256620545,-91.1440180580451,Kaminari Sushi,30.4245131073271,-91.1358150547902,Japanese Restaurant
1025,VALLEY PARK,30.4249256620545,-91.1440180580451,Subway,30.4209235,-91.1421921,Sandwich Place
1026,VALLEY PARK,30.4249256620545,-91.1440180580451,kaminari,30.424753087009,-91.1357166682392,Sushi Restaurant
1027,VALLEY PARK,30.4249256620545,-91.1440180580451,Marina's Mexican Cusine,30.4201899267787,-91.1388042427803,Mexican Restaurant
1028,VALLEY PARK,30.4249256620545,-91.1440180580451,Bistro 225,30.4248513471204,-91.1494086891272,Café
1029,VALLEY PARK,30.4249256620545,-91.1440180580451,Cafe Mediterranean,30.4181022644043,-91.1450958251953,Mediterranean Restaurant
1030,VALLEY PARK,30.4249256620545,-91.1440180580451,Table Kitchen And Bar,30.418452,-91.146178,American Restaurant
1031,VALLEY PARK,30.4249256620545,-91.1440180580451,Ci Ci's Pizza,30.42473142745,-91.1358728375811,Pizza Place
1032,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Chick-fil-A,30.4199508,-91.140519,Fast Food Restaurant
1033,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,IHOP,30.4209171406426,-91.1408399732394,Breakfast Spot
1034,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Waffle House,30.426663,-91.136962,Breakfast Spot
1035,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Drago's Seafood Resturant,30.422191,-91.138566,Seafood Restaurant
1036,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Jimmy John's,30.4061140042782,-91.1021830582697,Sandwich Place
1037,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Taco Bell,30.4192851866154,-91.1409764752377,Fast Food Restaurant
1038,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Chili's Grill & Bar,30.42202847,-91.13919094,Tex-Mex Restaurant
1039,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,McDonald's,30.416443,-91.142147,Fast Food Restaurant
1040,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Hooters,30.4246252,-91.1372834,American Restaurant
1041,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Wendy’s,30.4263737353995,-91.1379177868366,Fast Food Restaurant
1042,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Chef Don Bergeron's City Market,30.4219526011026,-91.1023651095099,Bistro
1043,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Walk-On's Sports Bistreaux,30.431989,-91.113726,Cajun / Creole Restaurant
1044,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Panera Bread,30.4272494,-91.1062675,Bakery
1045,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Panda Express,30.4187253844563,-91.1412003544007,Chinese Restaurant
1046,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Zea Rotisserie & Bar,30.4316194304971,-91.1150472747338,New American Restaurant
1047,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Izzo's Illegal Burrito,30.4240231047746,-91.1255327723402,Burrito Place
1048,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Mansurs on the Boulevard,30.424537,-91.131468,Restaurant
1049,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Burger King,30.4336634619475,-91.1101984977722,Fast Food Restaurant
1050,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,P.F. Chang's,30.431122792213,-91.1142526643106,Chinese Restaurant
1051,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Café Americain,30.4334240614431,-91.1096386293422,Cajun / Creole Restaurant
1052,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Five Guys,30.431524973735,-91.1153919307682,Burger Joint
1053,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Serops Express,30.4269981384277,-91.137565612793,Greek Restaurant
1054,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,thai kitchen,30.4177032284106,-91.1407112507169,Thai Restaurant
1055,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,The Kolache Kitchen,30.426484854618,-91.106518759986,Breakfast Spot
1056,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Omi,30.4065111077817,-91.1016524732955,Japanese Restaurant
1057,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Ruth's Chris Steak House,30.4216896870721,-91.1345219533729,Steakhouse
1058,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Qdoba Mexican Grill,30.4314895522837,-91.1128310859203,Mexican Restaurant
1059,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Albasha Greek & Lebanese,30.4239974932553,-91.1290551688933,Middle Eastern Restaurant
1060,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Carrabba's Italian Grill,30.4304328,-91.1157795,Italian Restaurant
1061,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Gino's Restaurant,30.4203806321641,-91.1396649666471,Italian Restaurant
1062,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Tío Javi’s Mexican Grill,30.4221792768786,-91.1356432350563,Mexican Restaurant
1063,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,la Madeleine French Bakery & Café,30.430609,-91.108628,Café
1064,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Stab’s Steak & Seafood,30.428969,-91.108315,Restaurant
1065,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Eliza Restaurant & Bar,30.425068,-91.10681,Cajun / Creole Restaurant
1066,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Lit Pizza,30.4303077576578,-91.1127573251724,Pizza Place
1067,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Fleming's Prime Steakhouse & Wine Bar,30.4309235625895,-91.1149334227018,Steakhouse
1068,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Another Broken Egg Cafe,30.4247564578271,-91.129390308111,Breakfast Spot
1069,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Jason's Deli,30.4245258539141,-91.129342445086,Food Truck
1070,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Thai Kitchen,30.417725,-91.140915,Thai Restaurant
1071,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,LA Rouge Mart,30.42648602589,-91.1068606294737,Deli / Bodega
1072,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Dearman's Soda Shop,30.4303413863632,-91.1080579470135,Burger Joint
1073,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Velvet Cactus,30.4312010161689,-91.1082150968432,Mexican Restaurant
1074,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Papa John's Pizza,30.4319119503836,-91.109489579535,Pizza Place
1075,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,District Donuts & Sliders,30.4312132814197,-91.1125399957742,Donut Shop
1076,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Beausoleil Restaurant & Bar,30.4291038807443,-91.1075666357617,Cajun / Creole Restaurant
1077,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Don Jose Grill,30.4186166697384,-91.1421552783643,Mexican Restaurant
1078,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,City Pork Brasserie & Bar,30.4342166670405,-91.1128945856392,Cajun / Creole Restaurant
1079,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,New York Bagel Company,30.4215512122058,-91.1013734044205,Bagel Shop
1080,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Serop's Cafe,30.4303866276132,-91.1139070053009,Mediterranean Restaurant
1081,BOCAGE / CITIPLACE / CONCORD ESTATES,30.4181372188696,-91.1196809238507,Firehouse Subs,30.424886,-91.136707,Sandwich Place
1082,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,The Chimes East,30.4146168299339,-91.0609685947381,Cajun / Creole Restaurant
1083,JEFFERSON / DRUSILLA,30.418756300066,-91.0852499255094,Cracker Barrel Old Country Store,30.4261633846912,-91.0736255329343,American Restaurant
